"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Updated 22 Dec 2020, Added 21 Jul 2020","5 BEDROOM HOUSE FOR SALE","Chevron lekkiChevron Lekki Lagos","<U+20A6>","82,000,000","5 beds","6 baths","6 Toilets"
"Updated 22 Dec 2020, Added 09 Aug 2020","MIXED USE LAND LAND FOR SALE","MeiranAlagbado Abule Egba Lagos","<U+20A6>","10,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 19 Oct 2020","FACTORY COMMERCIAL PROPERTY FOR SALE","Sagamu ikorodu road Ogijo Ikorodu Ikorodu Lagos","<U+20A6>","18,000,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 24 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikoyi Lagos","<U+20A6>","1,800,000,000","4 beds","10 baths","10 Toilets"
"Updated 22 Dec 2020, Added 17 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","AkinyeleIpaja Ipaja Lagos","<U+20A6>","7,000,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 16 Apr 2020","5 BEDROOM HOUSE FOR SALE","Chevy viewLekki Phase 2 Lekki Lagos","<U+20A6>","75,000,000","5 beds","6 baths","6 Toilets"
"Updated 22 Dec 2020, Added 26 Oct 2020","RESIDENTIAL LAND LAND FOR SALE","estate Oniru Victoria Island Lagos","<U+20A6>","180,000,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 10 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lokogoma Abuja","<U+20A6>","63,000,000","5 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 05 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","165,000,000","5 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 21 Sep 2020","4 BEDROOM FLAT / APARTMENT FOR SALE","Ikate Lekki Lagos","<U+20A6>","85,450,000","4 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 05 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","45,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 08 Sep 2020","4 BEDROOM HOUSE FOR SHORTLET","Mekunwen Road, Brains And Hammers Estate, Life Camp Abuja","<U+20A6>","100,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 15 Nov 2020","MIXED USE LAND LAND FOR SALE","Ikeja Gra Ikeja Lagos","<U+20A6>","220,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 08 Sep 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","59,000,000","4 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 02 Aug 2020","MIXED USE LAND LAND FOR SALE","Aiyetoro ogun state close to Ayobo LagosAyobo Ipaja Lagos","<U+20A6>","9,500,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 10 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Jakande Lekki Lagos","<U+20A6>","110,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 07 Dec 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","trans ekuluEnugu Enugu","<U+20A6>","38,000,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 05 Nov 2020","3 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ikota Lekki Lagos","<U+20A6>","43,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 02 Aug 2020","RESIDENTIAL LAND LAND FOR SALE","Trans IyiokuEnugu Enugu","<U+20A6>","6,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 01 Sep 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","IsheriIjegun Ikotun Igando Lagos","<U+20A6>","25,000,000","3 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 16 May 2020","4 BEDROOM FLAT / APARTMENT FOR SALE","Mende Maryland Lagos","<U+20A6>","45,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 10 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","sharp corner, Oluyole estateOluyole Estate Ibadan Oyo","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 15 Oct 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Babalola eatate,Orita challenge Challenge Ibadan Oyo","<U+20A6>","15,000,000","3 beds","2 baths","2 Toilets"
"Updated 24 Dec 2020, Added 01 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Lekki Second toll gate After Orchid Hotel Road chevron Lekki Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 18 Oct 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Goshen EstateEnugu Enugu","<U+20A6>","40,000,000","4 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 10 Aug 2020","RESIDENTIAL LAND LAND FOR SALE","Cowrie creekLekki Lagos","<U+20A6>","180,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 14 Dec 2019","2 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","New Bodija EstateBodija Ibadan Oyo","<U+20A6>","70,000,000","2 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 08 Sep 2020","6 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","130,000,000","6 beds","6 baths","8 Toilets"
"Updated 22 Dec 2020, Added 09 Nov 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Thomas Estate Ajah Lagos","<U+20A6>","45,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 15 Aug 2019","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Katampe Ext Abuja","<U+20A6>","230,000,000","5 beds","7 baths","7 Toilets"
"Updated 22 Dec 2020, Added 01 Sep 2020","7 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Richard adejumoAdeniyi Jones Ikeja Lagos","<U+20A6>","200,000,000","7 beds","6 baths","7 Toilets"
"Updated 22 Dec 2020, Added 27 Jun 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ogudu GRAOgudu Gra Ogudu Lagos","<U+20A6>","75,000,000","5 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 25 Feb 2020","3 BEDROOM HOUSE FOR SALE","Shadia estateSoluyi Gbagada Lagos","<U+20A6>","60,000,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 02 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Pearl Gardens Estate Monastery road Sangotedo Lagos","<U+20A6>","38,800,000","4 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 19 Aug 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja Lagos","<U+20A6>","155,000,000","4 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 27 Feb 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Lekky County HomesIkota Lekki Lagos","<U+20A6>","70,000,000","4 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 10 Oct 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikate Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 18 Oct 2020","DETACHED BUNGALOW HOUSE FOR SALE","Off community road ijegun via ikotunIjegun Ikotun Igando Lagos","<U+20A6>","6,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 12 Jun 2020","MIXED USE LAND LAND FOR SALE","Kudirat Abiola way oregun Lagos Oregun Ikeja Lagos","<U+20A6>","350,000,000","beds","baths","1 Toilets"
"Updated 22 Dec 2020, Added 09 Dec 2020","8 BEDROOM MASSIONETTE HOUSE FOR SALE","Ikeja GRAIkeja Gra Ikeja Lagos","<U+20A6>","400,000,000","8 beds","8 baths","9 Toilets"
"Updated 22 Dec 2020, Added 22 Jan 2018","LAND FOR SALE","amen estateEleko Ibeju Lekki Lagos","<U+20A6>","17,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 12 Aug 2020","COMMERCIAL PROPERTY FOR SALE","Ahmadu Bello Way Victoria Island Lagos","<U+20A6>","1,200,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 14 Aug 2020","HOUSE FOR SALE","Onipanu Shomolu Lagos","<U+20A6>","200,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 09 Aug 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","GbelekaleAlagbado Abule Egba Lagos","<U+20A6>","13,000,000","3 beds","2 baths","3 Toilets"
"Updated 22 Dec 2020, Added 08 Aug 2020","COMMERCIAL PROPERTY FOR SALE","Victoria Island Lagos","<U+20A6>","2,000,000,000","beds","baths","Toilets"
"Updated 24 Dec 2020, Added 01 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Lekki Second toll gate After Orchid Hotel Road chevron Lekki Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 21 May 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","GRA Ikeja, LagosIkeja Gra Ikeja Lagos","<U+20A6>","680,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 17 Nov 2020","BLOCKS OF FLATS HOUSE FOR SALE","Oke Ira Ogba Lagos","<U+20A6>","65,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 06 Mar 2020","3 BEDROOM HOUSE FOR SALE","Banana Island Lagos Island Lagos Island Lagos","<U+20A6>","150,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 19 Nov 2020","RESIDENTIAL LAND LAND FOR SALE","Oke Ira Ogba Lagos","<U+20A6>","9,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 24 May 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Osborne foreshore2Osborne Foreshore Estate Ikoyi Lagos","<U+20A6>","200,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 05 Nov 2020","DETACHED BUNGALOW HOUSE FOR SALE","...Akoka Yaba Lagos","<U+20A6>","35,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 25 May 2020","MIXED USE LAND LAND FOR SALE","Free Trade Zone Ibeju Lekki Lagos","<U+20A6>","1,200,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 09 Jun 2020","10 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Glover Road Ikoyi Lagos State. Old Ikoyi Ikoyi Lagos","$","35,000,000","10 beds","10 baths","10 Toilets"
"Updated 22 Dec 2020, Added 05 Oct 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Heritage zartech, off akala express, oluyole extension, ibadanOluyole Estate Ibadan Oyo","<U+20A6>","65,000,000","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 01 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Lekki Second toll gate After Orchid Hotel Road chevron Lekki Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 10 Aug 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Salolo Bus StopAlagbado Abule Egba Lagos","<U+20A6>","15,000,000","4 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 19 May 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Royal Garden Estate Lekki Phase 2 Lekki Lagos","<U+20A6>","155,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 13 Aug 2020","RESIDENTIAL LAND LAND FOR SALE","Atere area along kasumu road off tipper garageAkala Express Ibadan Oyo","<U+20A6>","5,500,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 26 Apr 2019","DETACHED HOUSE FOR SALE","Lekki Phase 1Lekki Phase 1 Lekki Lagos","<U+20A6>","265,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 10 Mar 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Lekki countyIkate Lekki Lagos","<U+20A6>","38,000,000","4 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 16 Jun 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","AjeigbeRing Rd Ibadan Oyo","<U+20A6>","18,000,000","3 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 11 Feb 2020","COMMERCIAL LAND LAND FOR SALE","OKUN ISE VILLAGE OFF LACAPINE TROPICANA IBEJU LEKKI LAGOSIse Town Ibeju Lekki Lagos","<U+20A6>","1,800,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 04 Jun 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Gardens Estate Ajah Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 07 Jul 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Arcadia Grove EstateOsapa London Lekki Lagos","<U+20A6>","300,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 08 Apr 2020","FLAT / APARTMENT FOR SALE","Igando Ikotun Igando Lagos","<U+20A6>","10,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 10 Feb 2019","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","-Lokogoma Abuja","<U+20A6>","35,000,000","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 01 Dec 2020","SERVICED RESIDENTIAL LAND LAND FOR SALE","Lekki Second toll gate After Orchid Hotel Road chevron Lekki Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 13 Mar 2020","LAND FOR SALE","..Vgc Lekki Lagos","<U+20A6>","450,000,000","0 beds","0 baths","0 Toilets"
"Updated 22 Dec 2020, Added 18 May 2020","4 BEDROOM MASSIONETTE HOUSE FOR SALE","5th AVENUEOsapa London Lekki Lagos","<U+20A6>","65,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 24 May 2019","2 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Before Islamic center Sector 1R FHA LugbeLugbe Abuja","<U+20A6>","10,000,000","2 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 28 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Thomas Estate Ajah Lagos","<U+20A6>","45,000,000","4 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 03 May 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","65,000,000","4 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 20 Jul 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Wuse 2 FCT AbujaWuse 2 Abuja","<U+20A6>","1,000,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 27 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","2 MINS drive to sangotedo biggest SHOPRITE. Sangotedo Ajah Lagos","<U+20A6>","17,500,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 29 Apr 2020","5 BEDROOM HOUSE FOR SALE","Osapa London Lekki Lagos","<U+20A6>","255,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 14 Jun 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Mini estate behind ShopRiteMaryland Lagos","<U+20A6>","40,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 08 Sep 2020","4 BEDROOM HOUSE FOR SHORTLET","Mekunwen Road, Brains And Hammers Estate, Life Camp Abuja","<U+20A6>","100,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 07 Jun 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Durumi Abuja","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 05 Jul 2020","LAND FOR SALE","Ago Palace Okota Lagos","<U+20A6>","17,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 23 Jul 2019","TERRACED DUPLEX HOUSE FOR SALE","Lifecamp IIGwarinpa Abuja","<U+20A6>","22,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 24 Feb 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Banana Island Ikoyi Lagos","<U+20A6>","552,000,000","4 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 23 May 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Off Maya bus stop ikorodu LagosMaya Ikorodu Lagos","<U+20A6>","6,500,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 13 May 2020","MIXED USE LAND LAND FOR SALE","Lekki Epe expressway @2nd toll gateIkota Lekki Lagos","<U+20A6>","350,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 11 Jul 2020","5 BEDROOM HOUSE FOR SALE","Ikeja Gra Ikeja Lagos","<U+20A6>","90,000,000","5 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 29 Mar 2020","RESIDENTIAL LAND LAND FOR SALE","Millenuim Ups Gbagada Lagos","<U+20A6>","40,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 06 Mar 2019","COMMERCIAL LAND LAND FOR SALE","Oba AkranIkeja Lagos","<U+20A6>","4,500,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 28 Jun 2020","HOUSE FOR SALE","Opebi Ikeja Lagos","<U+20A6>","200,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 04 Jun 2020","LAND FOR SALE","Isheri north GraIsheri North Ojodu Lagos","<U+20A6>","15,000,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 10 Jul 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","chevron Lekki Lagos","<U+20A6>","60,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 19 May 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Anthony Village Maryland Lagos","<U+20A6>","120,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 27 Jun 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Ikota Villa Estate Ikota Lekki Lagos","<U+20A6>","62,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 24 Jul 2020","BLOCKS OF FLATS HOUSE FOR SALE","Berger Ojodu Lagos","<U+20A6>","40,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 09 Mar 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","ParkviewParkview Estate Ikoyi Lagos","<U+20A6>","95,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 03 Jul 2020","COMMERCIAL LAND LAND FOR SALE","Oba Akinjobi Ikeja Gra Ikeja Lagos","<U+20A6>","2,000,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 04 May 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Abacha Estate Ikoyi Lagos","<U+20A6>","350,000,000","5 beds","5 baths","7 Toilets"
"Updated 22 Dec 2020, Added 19 Jun 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Remikoya Avenue opposite Rehoboth churchOluyole Estate Ibadan Oyo","<U+20A6>","20,000,000","4 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 11 Feb 2020","MIXED USE LAND LAND FOR SALE","OAK LNG ROAD OFF LACAPINE TROPICANA IBEJU LEKKI LAGOSIse Town Ibeju Lekki Lagos","<U+20A6>","1,800,000","beds","baths","Toilets"
"Updated 19 Dec 2020, Added 28 Jun 2020","5 BEDROOM HOUSE FOR SALE","Parkview Estate Ikoyi Lagos","<U+20A6>","300,000,000","5 beds","baths","Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Mojisola Onikoyi Estate Ikoyi Lagos","<U+20A6>","310,000,000","6 beds","6 baths","7 Toilets"
"Updated 22 Dec 2020, Added 21 May 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Wuye Abuja","<U+20A6>","65,000,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 07 Jun 2019","RESIDENTIAL LAND LAND FOR SALE","Preal Graden estate off monastery roadSangotedo Ajah Lagos","<U+20A6>","14,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 21 Feb 2020","OFFICE SPACE COMMERCIAL PROPERTY FOR SALE","Ozumba mbadiweVictoria Island Lagos","$","40,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 09 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","95,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 26 Sep 2019","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Olusoji area,Oluyole estate extensionOluyole Estate Ibadan Oyo","<U+20A6>","15,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 06 Oct 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Baruwa IpajaBaruwa Ipaja Lagos","<U+20A6>","22,000,000","3 beds","3 baths","3 Toilets"
"Updated 22 Dec 2020, Added 10 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR SALE","Eze Street, UwaniEnugu Enugu","<U+20A6>","50,000,000","2 beds","1 baths","1 Toilets"
"Updated 22 Dec 2020, Added 06 Jul 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Magodo GRA Phase 1, Isheri Magodo Kosofe Ikosi Lagos","<U+20A6>","68,000,000","5 beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 15 Dec 2020","RESIDENTIAL LAND LAND FOR SALE","Diplomatic zone behind Gilmore yard Guzape Abuja","<U+20A6>","85,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 16 Oct 2020","INDUSTRIAL LAND LAND FOR SALE","Warri Delta","<U+20A6>","5,500,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 09 Aug 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Okota off nnpcEjigbo Ejigbo Lagos","<U+20A6>","55,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","5 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","... Ilasan Lekki Lagos","<U+20A6>","65,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 19 Aug 2020","FLAT / APARTMENT FOR SALE","Shogunle Oshodi Lagos","<U+20A6>","70,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 18 Sep 2020","SEMI DETACHED DUPLEX HOUSE FOR SALE","Behind Agboyin Lcda Alapere ketuAlapere Kosofe Ikosi Lagos","<U+20A6>","60,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 05 Nov 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR SALE","Oluseyi Eleyele Ibadan Oyo","<U+20A6>","20,000,000","3 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 22 Aug 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Maba Aseese Opposite RCCG Redemption campOde Lemo Sagamu Ogun","<U+20A6>","30,000,000","3 beds","3 baths","4 Toilets"
"Updated 22 Dec 2020, Added 28 Jul 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","Aker road, off rumuorluminiRumolumeni Port Harcourt Rivers","<U+20A6>","40,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 16 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","opposite DSTV office, Akala express Akala Express Ibadan Oyo","<U+20A6>","20,000,000","3 beds","2 baths","2 Toilets"
"Updated 22 Dec 2020, Added 07 Nov 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekky county homes Ikota Lekki Lagos","<U+20A6>","190,000,000","5 beds","5 baths","6 Toilets"
"Updated 22 Dec 2020, Added 04 Nov 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR SALE","Chevron Lekki Lagos","<U+20A6>","65,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 14 Aug 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR SALE","TRADEMORE ESTATE PHASE 1Lugbe Abuja","<U+20A6>","35,000,000","3 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 08 Nov 2019","MIXED USE LAND LAND FOR SALE","Close to sawmill before laspotechOdongunyan Ikorodu Lagos","<U+20A6>","18,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 08 Aug 2019","TANK FARM COMMERCIAL PROPERTY FOR SALE","Airport roadLugbe Abuja","<U+20A6>","500,000,000","beds","5 baths","5 Toilets"
"Updated 22 Dec 2020, Added 03 Sep 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Off Ajanaku street, Awuse estate OpebiOpebi Ikeja Lagos","<U+20A6>","90,000,000","4 beds","4 baths","5 Toilets"
"Updated 22 Dec 2020, Added 07 Sep 2019","3 BEDROOM SEMI DETACHED BUNGALOW HOUSE FOR SALE","NIA Junior Qtrs LugbeLugbe Abuja","<U+20A6>","10,000,000","3 beds","4 baths","4 Toilets"
"Updated 22 Dec 2020, Added 04 Sep 2019","10 BEDROOM HOTEL/GUEST HOUSE COMMERCIAL PROPERTY FOR SALE","Garki 2 Abuja","<U+20A6>","4,000,000,000","10 beds","10 baths","10 Toilets"
"Updated 22 Dec 2020, Added 28 Sep 2020","RESIDENTIAL LAND LAND FOR SALE","AkiloIkeja Lagos","<U+20A6>","63,000,000","beds","baths","Toilets"
"Updated 22 Dec 2020, Added 05 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR SALE","1004 Victoria Island Lagos","<U+20A6>","65,000,000","3 beds","baths","Toilets"
"Updated 22 Dec 2020, Added 08 Aug 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Shadia estateSoluyi Gbagada Lagos","<U+20A6>","85,000,000","6 beds","6 baths","7 Toilets"
