"published_date","description","location","currency","price","bedrooms","bathrooms","toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 02 Sep 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Taslim Elias closeVictoria Island Lagos","<U+20A6>","12,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 28 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ikate Lekki Lagos","<U+20A6>","4,000,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 04 Nov 2020","SELF CONTAIN FLAT / APARTMENT FOR RENT","Oke Afa solo. Lagos MainlandOke Afa Isolo Lagos","<U+20A6>","150,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 07 Sep 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","Oniru Victoria Island Lagos","<U+20A6>","4,000,000","4 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 26 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ajao estate Isolo.Lagos MainlandAjao Estate Isolo Lagos","<U+20A6>","1,200,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 29 Jul 2019","3 BEDROOM FLAT / APARTMENT FOR RENT","elegushi megamound estate,Ikate Lekki Lagos","<U+20A6>","3,200,000","3 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 18 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Banana Island Ikoyi Lagos","<U+20A6>","13,000,000","3 beds","baths","Toilets"
"Updated 23 Dec 2020, Added 20 Aug 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Victoria Island Lagos","<U+20A6>","11,000,000","3 beds","baths","Toilets"
"Updated 23 Dec 2020, Added 04 Nov 2020","SELF CONTAIN FLAT / APARTMENT FOR RENT","Oke Afa Isolo.Lagos MainlandOke Afa Isolo Lagos","<U+20A6>","120,000","0 beds","0 baths","0 Toilets"
"Updated 23 Dec 2020, Added 09 Aug 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Lekki Phase 1 Lekki Lagos","<U+20A6>","120,000,000","4 beds","5 baths","6 Toilets"
"Updated 23 Dec 2020, Added 01 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Ologolo Lekki Ologolo Lekki Lagos","<U+20A6>","4,000,000","5 beds","5 baths","6 Toilets"
"Updated 23 Dec 2020, Added 27 Nov 2020","10 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Off Babatunde Anjous streetLekki Phase 1 Lekki Lagos","<U+20A6>","18,000,000","10 beds","baths","Toilets"
"Updated 23 Dec 2020, Added 26 Oct 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ajao estate Isolo.Lagos MainlandAjao Estate Isolo Lagos","<U+20A6>","1,100,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 12 Aug 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Chevron lekki Chevron Lekki Lagos","<U+20A6>","4,000,000","4 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 13 Dec 2020","SEMI DETACHED DUPLEX HOUSE FOR RENT","Chevy view, lekki. Chevron Lekki Lagos","<U+20A6>","3,500,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 21 Dec 2020","4 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Close to Berger Sale Yard Utako Abuja","<U+20A6>","5,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 04 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ajao estate Isolo.Lagos MainlandAjao Estate Isolo Lagos","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Added 24 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Mogana ElebuAkala Express Ibadan Oyo","<U+20A6>","300,000","2 beds","2 baths","3 Toilets"
"Updated 24 Dec 2020, Added 10 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Lekki Palm City Ajah LagosAjah Lagos","<U+20A6>","2,500,000","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 15 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Thomas Estate Ajah LagosAjah Lagos","<U+20A6>","2,000,000","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 10 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","Thomas Estate AjahAjah Lagos","<U+20A6>","1,700,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Added 24 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Off BucknorBucknor Isolo Lagos","<U+20A6>","500,000","3 beds","3 baths","4 Toilets"
"Added 24 Dec 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR RENT","Fafu estate opposite ebeano supermarketLokogoma Abuja","<U+20A6>","3,500,000","5 beds","5 baths","6 Toilets"
"Added 24 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Off BucknorBucknor Isolo Lagos","<U+20A6>","450,000","2 beds","2 baths","3 Toilets"
"Added 24 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Off BucknorBucknor Isolo Lagos","<U+20A6>","280,000","2 beds","1 baths","2 Toilets"
"Updated 24 Dec 2020, Added 23 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Efab queens estateGwarinpa Abuja","<U+20A6>","1,000,000","1 beds","1 baths","2 Toilets"
"Added 24 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Lekki Phase 2 Lekki Lagos","<U+20A6>","3,500,000","4 beds","5 baths","5 Toilets"
"Added 24 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ajao Estate Isolo Lagos","<U+20A6>","1,200,000","3 beds","3 baths","4 Toilets"
"Added 24 Dec 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Off BucknorBucknor Isolo Lagos","<U+20A6>","180,000","1 beds","1 baths","1 Toilets"
"Updated 24 Dec 2020, Added 15 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","Banana island estateBanana Island Ikoyi Lagos","<U+20A6>","18,000,000","4 beds","5 baths","Toilets"
"Updated 23 Dec 2020, Added 14 Oct 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","Lekki Lekki Lagos","<U+20A6>","110,000,000","5 beds","5 baths","6 Toilets"
"Updated 24 Dec 2020, Added 22 Dec 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Lekki Phase 1 Lekki Lagos","<U+20A6>","6,000,000","5 beds","6 baths","Toilets"
"Updated 24 Dec 2020, Added 23 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Orchid hotel roadLekki Lagos","<U+20A6>","2,500,000","3 beds","4 baths","Toilets"
"Updated 24 Dec 2020, Added 23 Dec 2020","4 BEDROOM MASSIONETTE HOUSE FOR RENT","Banana island estateBanana Island Ikoyi Lagos","<U+20A6>","15,000,000","4 beds","5 baths","Toilets"
"Updated 24 Dec 2020, Added 01 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ikoyi Lagos","$","70,000","3 beds","3 baths","4 Toilets"
"Updated 24 Dec 2020, Added 12 Dec 2020","3 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Area 2Garki 1 Abuja","<U+20A6>","2,500,000","3 beds","3 baths","4 Toilets"
"Updated 24 Dec 2020, Added 24 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","By golf course after ecobankJabi Abuja","<U+20A6>","900,000","1 beds","1 baths","2 Toilets"
"Updated 24 Dec 2020, Added 24 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ipaja Ipaja Lagos","<U+20A6>","400,000","3 beds","3 baths","3 Toilets"
"Updated 24 Dec 2020, Added 24 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Soluyi Gbagada Lagos","<U+20A6>","500,000","1 beds","1 baths","2 Toilets"
"Added 24 Dec 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Victoria Bay 2,Osapa London Lekki Lagos","<U+20A6>","5,000,000","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 10 Dec 2020","5 BEDROOM HOUSE FOR RENT","LADOKE AKINTOLAIkeja Gra Ikeja Lagos","<U+20A6>","11,000,000","5 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 14 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","Off AgbakuOpebi Ikeja Lagos","<U+20A6>","2,800,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 14 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","SHONY HIGH WAY ,SHONIBARE ESTATEMaryland Ikeja Lagos","<U+20A6>","6,500,000","3 beds","3 baths","4 Toilets"
"Added 24 Dec 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Lekki Phase 1 Lekki Lagos","<U+20A6>","700,000","1 beds","1 baths","1 Toilets"
"Updated 24 Dec 2020, Added 18 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","ADEYEMO ALAKIJAIkeja Gra Ikeja Lagos","<U+20A6>","6,500,000","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 20 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Ikate Lekki Lagos","<U+20A6>","4,500,000","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 27 Nov 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Genesis estate,aboru,iyana ipajaIyana Ipaja Ipaja Lagos","<U+20A6>","250,000","1 beds","1 baths","1 Toilets"
"Added 24 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Off shorprite roadOsapa London Lekki Lagos","<U+20A6>","1,500,000","1 beds","2 baths","2 Toilets"
"Updated 24 Dec 2020, Added 24 Dec 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","Efab queens estateGwarinpa Abuja","<U+20A6>","3,500,000","3 beds","3 baths","4 Toilets"
"Added 24 Dec 2020","3 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","VON/TRADEMOORE axis Lugbe Abuja","<U+20A6>","2,500,000","3 beds","4 baths","4 Toilets"
"Added 24 Dec 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ambassador's villa Lugbe Abuja","<U+20A6>","1,500,000","3 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 24 Dec 2020, Added 11 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Elebu after Icast school, okebukun estateAkala Express Ibadan Oyo","<U+20A6>","370,000","3 beds","3 baths","3 Toilets"
"Updated 24 Dec 2020, Added 13 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","GRA phase 1Alalubosa Ibadan Oyo","<U+20A6>","650,000","3 beds","3 baths","4 Toilets"
"Added 24 Dec 2020","1 BEDROOM MINI FLAT BLOCKS OF FLATS HOUSE FOR RENT","Ambassador's villa Lugbe Abuja","<U+20A6>","1,000,000","1 beds","2 baths","2 Toilets"
"Added 24 Dec 2020","2 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","Sauka new site FHA Lugbe Lugbe Abuja","<U+20A6>","600,000","2 beds","3 baths","3 Toilets"
"Added 24 Dec 2020","BLOCKS OF FLATS HOUSE FOR RENT","Ijesha Surulere Lagos","<U+20A6>","25,000,000","beds","baths","Toilets"
"Added 24 Dec 2020","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","Off Ayo-Alabi StreetOke Ira Ogba Lagos","<U+20A6>","350,000","1 beds","1 baths","1 Toilets"
"Added 24 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Off Ayo-Alabi RoadOke Ira Ogba Lagos","<U+20A6>","400,000","1 beds","1 baths","1 Toilets"
"Added 24 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Off College RoadIfako Ogba Ogba Lagos","<U+20A6>","450,000","1 beds","1 baths","1 Toilets"
"Added 24 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Unilag RoadAbule Oja Yaba Lagos","<U+20A6>","800,000","1 beds","1 baths","1 Toilets"
"Added 24 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Idishin, Jericho Extension.Idishin Ibadan Oyo","<U+20A6>","450,000","2 beds","2 baths","2 Toilets"
"Added 24 Dec 2020","3 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Pipeline, Liberty Academy, Akala Express. Akala Express Ibadan Oyo","<U+20A6>","400,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Added 24 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Isokan Estate, Akala Express.Akala Express Ibadan Oyo","<U+20A6>","250,000","2 beds","2 baths","3 Toilets"
"Added 24 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Olohunda, Ojurin Akobo.Akobo Ibadan Oyo","<U+20A6>","220,000","2 beds","2 baths","3 Toilets"
"Added 23 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Ageing Iyanu, Ologun-eru.Eleyele Ibadan Oyo","<U+20A6>","350,000","2 beds","2 baths","3 Toilets"
"Added 23 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","second tollgate Lekki Lagos","<U+20A6>","1,800,000","2 beds","2 baths","3 Toilets"
"Added 23 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Eleko Ibeju Lekki Lagos","<U+20A6>","250,000","1 beds","1 baths","1 Toilets"
"Updated 23 Dec 2020, Added 12 Nov 2019","1 BEDROOM MINI FLAT SELF CONTAIN FLAT / APARTMENT FOR RENT","17 Muritala Eletu osapa londonOsapa London Lekki Lagos","<U+20A6>","800,000","1 beds","1 baths","1 Toilets"
"Updated 23 Dec 2020, Added 09 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Plot 17 Muritala Eletu streetOsapa London Lekki Lagos","<U+20A6>","1,600,000","1 beds","1 baths","1 Toilets"
"Updated 23 Dec 2020, Added 07 Sep 2020","5 BEDROOM FLAT / APARTMENT FOR RENT","Gana Street, MaitamaMaitama Abuja","<U+20A6>","8,000,000","5 beds","6 baths","6 Toilets"
"Added 23 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","Harmony Estate Eleyele Ibadan Oyo","<U+20A6>","350,000","2 beds","2 baths","2 Toilets"
"Updated 23 Dec 2020, Added 11 Jul 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR SALE","Ikeja Gra Ikeja GRA Ikeja Lagos","<U+20A6>","150,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 23 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","Thomas EstateAjah Lagos","<U+20A6>","2,000,000","4 beds","4 baths","4 Toilets"
"Added 23 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Abule Egba Abule Egba Lagos","<U+20A6>","400,000","2 beds","baths","Toilets"
"Added 23 Dec 2020","3 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","University View Estate, Opposite Lagos Business School (LBS)Ajah Lagos","<U+20A6>","1,300,000","3 beds","2 baths","3 Toilets"
"Added 23 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Alagomeji-Adekunle, Yaba.Alagomeji Yaba Lagos","<U+20A6>","1,500,000","2 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 09 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Irawo Owode onirinMile 12 Kosofe Ikosi Lagos","<U+20A6>","600,000","2 beds","3 baths","3 Toilets"
"Added 23 Dec 2020","1 BEDROOM MINI FLAT BOYS QUARTERS FLAT / APARTMENT FOR RENT","Ikota Villa EstateIkota Lekki Lagos","<U+20A6>","300,000","1 beds","1 baths","1 Toilets"
"Added 23 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ikota Villa EstateIkota Lekki Lagos","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Added 23 Dec 2020","BLOCKS OF FLATS HOUSE FOR RENT","Awuse opebiOpebi Ikeja Lagos","<U+20A6>","2,500,000","beds","baths","Toilets"
"Added 23 Dec 2020","2 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","By American international SchoolDurumi Abuja","<U+20A6>","1,200,000","2 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 23 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Babs animashunBode Thomas Surulere Lagos","<U+20A6>","1,000,000","2 beds","baths","Toilets"
"Added 23 Dec 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Good news estateSangotedo Ajah Lagos","<U+20A6>","800,000","2 beds","2 baths","3 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Added 23 Dec 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Naf valley estateAsokoro Abuja","<U+20A6>","8,000,000","4 beds","4 baths","5 Toilets"
"Added 23 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Ebute Metta Yaba Lagos","<U+20A6>","900,000","3 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 23 Dec 2020","4 BEDROOM SEMI DETACHED BUNGALOW HOUSE FOR RENT","Off Nike Lake StreetMaitama Abuja","<U+20A6>","5,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 16 Dec 2020","5 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Richmond EsateIkate Lekki Lagos","<U+20A6>","7,000,000","5 beds","5 baths","6 Toilets"
"Added 23 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","MabushiMabushi Abuja","<U+20A6>","1,500,000","2 beds","2 baths","3 Toilets"
"Added 23 Dec 2020","4 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","Maitama extensionMaitama Abuja","<U+20A6>","5,000,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 02 Oct 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Ikota Lekki Lagos","<U+20A6>","3,000,000","4 beds","5 baths","6 Toilets"
"Updated 23 Dec 2020, Added 02 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","MarwaLekki Phase 1 Lekki Lagos","<U+20A6>","6,500,000","2 beds","2 baths","2 Toilets"
"Updated 23 Dec 2020, Added 02 Dec 2020","6 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT","Kunsela RoadIkate Lekki Lagos","<U+20A6>","15,500,000","6 beds","7 baths","6 Toilets"
"Updated 23 Dec 2020, Added 16 Oct 2020","6 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Mojisola Onikoyi Estate Ikoyi Lagos","<U+20A6>","310,000,000","6 beds","6 baths","7 Toilets"
"Updated 23 Dec 2020, Added 21 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Onikoyi off Banana Island RoadOld Ikoyi Ikoyi Lagos","<U+20A6>","8,500,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 22 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Dape life campLife Camp Abuja","<U+20A6>","2,500,000","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 23 Dec 2020","3 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Ikate lekki phase 1Lekki Lagos","<U+20A6>","3,200,000","3 beds","3 baths","4 Toilets"
"Added 23 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Iyana-OworoKosofe Kosofe Ikosi Lagos","<U+20A6>","750,000","3 beds","2 baths","3 Toilets"
"Added 23 Dec 2020","2 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Ibeju Lekki Lagos","<U+20A6>","1,100,000","2 beds","2 baths","3 Toilets"
"Added 23 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Alagomeji Alagomeji Yaba Lagos","<U+20A6>","2,500,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 23 Dec 2020","3 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Sam nujoma estate galadimawa. Tarred road to the estateLokogoma Abuja","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Added 23 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Aptech estateSangotedo Ajah Lagos","<U+20A6>","600,000","1 beds","1 baths","1 Toilets"
"Added 23 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","River Park Estate Lugbe Abuja","<U+20A6>","1,600,000","3 beds","3 baths","4 Toilets"
"Added 23 Dec 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","In an estate in wuye Wuye Abuja","<U+20A6>","2,000,000","3 beds","3 baths","4 Toilets"
"Added 23 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","Akoka Yaba Lagos","<U+20A6>","650,000","3 beds","3 baths","3 Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Added 23 Dec 2020","2 BEDROOM BLOCKS OF FLATS HOUSE FOR RENT","OlohundaAkobo Ibadan Oyo","<U+20A6>","220,000","2 beds","2 baths","2 Toilets"
"Added 23 Dec 2020","3 BEDROOM MINI FLAT FLAT / APARTMENT FOR RENT","Yawahab estateWuye Abuja","<U+20A6>","1,500,000","3 beds","3 baths","4 Toilets"
"Added 23 Dec 2020","SHOP COMMERCIAL PROPERTY FOR RENT","Admiralty way Lekki Phase 1 Lekki Phase 1 Lekki Lagos","<U+20A6>","2,500,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 22 Nov 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","GRAIyanganku Ibadan Oyo","<U+20A6>","1,000,000","3 beds","3 baths","4 Toilets"
"Added 23 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Tapa Ebute Metta Yaba Lagos","<U+20A6>","500,000","1 beds","1 baths","2 Toilets"
"Updated 23 Dec 2020, Added 29 Nov 2020","2 BEDROOM FLAT / APARTMENT FOR RENT","Taska stationAkala Express Ibadan Oyo","<U+20A6>","450,000","2 beds","2 baths","2 Toilets"
"Updated 23 Dec 2020, Added 13 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","DrovasRing Rd Ibadan Oyo","<U+20A6>","400,000","3 beds","3 baths","4 Toilets"
"Updated 23 Dec 2020, Added 03 Dec 2020","SELF CONTAIN FLAT / APARTMENT FOR RENT","Chemist Akoka Yaba Lagos","<U+20A6>","400,000","0 beds","0 baths","1 Toilets"
"Updated 23 Dec 2020, Added 03 Dec 2020","4 BEDROOM OFFICE SPACE COMMERCIAL PROPERTY FOR RENT","Cornal Road Jibowu Yaba Lagos","<U+20A6>","5,500,000","4 beds","4 baths","4 Toilets"
"Updated 23 Dec 2020, Added 06 Aug 2020","5 BEDROOM DETACHED DUPLEX HOUSE FOR SALE","... Lekki Phase 1 Lekki Lagos","<U+20A6>","320,000,000","5 beds","6 baths","7 Toilets"
"Updated 23 Dec 2020, Added 11 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Yabatech Abule Ijesha Yaba Lagos","<U+20A6>","700,000","1 beds","1 baths","2 Toilets"
"Updated 23 Dec 2020, Added 18 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Bailey Abule Ijesha Yaba Lagos","<U+20A6>","600,000","1 beds","1 baths","2 Toilets"
"Updated 23 Dec 2020, Added 16 Dec 2020","3 BEDROOM FLAT / APARTMENT FOR RENT","AjeigbeRing Rd Ibadan Oyo","<U+20A6>","500,000","3 beds","4 baths","4 Toilets"
"Added 23 Dec 2020","3 BEDROOM DETACHED BUNGALOW HOUSE FOR RENT","Iyun StreetWestern Avenue Surulere Lagos","<U+20A6>","1,300,000","3 beds","3 baths","3 Toilets"
"Added 23 Dec 2020","1 BEDROOM MINI FLAT MINI FLAT FLAT / APARTMENT FOR RENT","Modele Way off Akerele RoadOgunlana Surulere Lagos","<U+20A6>","700,000","1 beds","2 baths","2 Toilets"
"Added 23 Dec 2020","SELF CONTAIN FLAT / APARTMENT FOR RENT","Finbars Akoka Yaba Lagos","<U+20A6>","500,000","beds","baths","1 Toilets"
"Added 23 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","Ikota Villa EstateIkota Lekki Lagos","<U+20A6>","3,500,000","4 beds","4 baths","5 Toilets"
"Added 23 Dec 2020","4 BEDROOM SEMI DETACHED DUPLEX HOUSE FOR RENT","Dr peter Odili road, Trans AmadiTrans Amadi Port Harcourt Rivers","<U+20A6>","5,000,000","4 beds","4 baths","5 Toilets"
"Added 23 Dec 2020","4 BEDROOM TERRACED DUPLEX HOUSE FOR RENT","OFF SOWEMIMO STREETIkeja Gra Ikeja Lagos","<U+20A6>","4,500,000","4 beds","4 baths","5 Toilets"
"Added 23 Dec 2020","SHOP COMMERCIAL PROPERTY FOR RENT","CustomOnike Yaba Lagos","<U+20A6>","350,000","beds","baths","Toilets"
"Added 23 Dec 2020","SHARED APARTMENT FLAT / APARTMENT FOR RENT","Akoka Akoka Yaba Lagos","<U+20A6>","130,000","beds","baths","Toilets"
"Updated 23 Dec 2020, Added 07 Dec 2020","4 BEDROOM FLAT / APARTMENT FOR RENT","... Old Ikoyi Ikoyi Lagos","<U+20A6>","14,999,999/year","4 beds","4 baths","5 Toilets"
"Updated 23 Dec 2020, Added 05 Dec 2020","2 BEDROOM SHARED APARTMENT FLAT / APARTMENT FOR RENT","Near Obawole Bridge, ObawoleIfako Ogba Ogba Lagos","<U+20A6>","400,000","2 beds","2 baths","2 Toilets"
